Voltage A RMS,Average Voltage A RMS
211.90567,214.82770387
211.517761,214.82065848000002
211.093445,214.81147421666665
212.407303,214.80578808
212.43895,214.79848217333333
211.644989,214.78747804333332
211.905151,214.77310009333334
212.032211,214.75627758333334
211.737045,214.74102962666666
213.142715,214.72889400666668
213.731613,214.71810166666668
212.150055,214.69974641333334
211.687988,214.68802989999998
211.337448,214.66946361666666
210.97554,214.65249991333332
211.407959,214.64222952666665
213.150726,214.6370294333333
210.814301,214.62599463333333
210.056473,214.61305752
210.374359,214.59926357333333
210.478485,214.5895924
209.738586,214.5786904
209.955063,214.56581187999998
209.796082,214.55367219333334
208.200104,214.53399166333335
209.098083,214.51575532333334
208.786911,214.4897912733333
209.927582,214.46937059
208.668076,214.44564312333333
208.031647,214.42393581666667
208.746979,214.40577374
209.192368,214.38499117
209.692245,214.36846828999998
208.86702,214.34911831666668
209.145538,214.33180533666666
208.431519,214.31151450666667
208.013901,214.28939135000002
207.12439,214.25921791000002
206.798111,214.22531303333335
207.106964,214.19136380333333
207.27652,214.16498807000002
207.298309,214.13833722
208.52272,214.12010205
207.844864,214.09845908666668
206.949219,214.06881909333333
208.579803,214.04168794666666
206.703522,214.00143027666667
206.664703,213.96784029
209.241592,213.94012636
207.897522,213.90753786000002
206.964752,213.88512254666665
205.696823,213.85594789333334
205.351959,213.82511527
206.796646,213.79678768333335
206.831711,213.76837882
206.452606,213.7391147
208.681625,213.71778265666669
205.477859,213.68127081333333
205.476334,213.64994381
205.355896,213.62101192666665
207.015945,213.59929063333334
205.942902,213.56823681333333
205.148712,213.53775112666668
205.572037,213.50273882
205.439026,213.47159924333334
205.185089,213.43987403333333
205.57692,213.41121686
204.460938,213.37703254666667
204.967545,213.34529416666666
204.157654,213.30148791333332
205.479828,213.26623502333334
205.014145,213.2349069
205.737625,213.20828835
206.113037,213.17972674333333
205.357544,213.14949552333334
204.591415,213.11844480333332
205.00589,213.08109317
204.465057,213.04599424
204.919556,213.01267428333333
203.721024,212.97574435333334
203.780563,212.93546603333334
203.510056,212.88861829666666
203.223877,212.84579781
202.860031,212.79855197
203.453049,212.75794111000002
204.039764,212.71833636333335
204.325928,212.68322354999998
203.176788,212.64109647333333
203.048691,212.5993528
202.931793,212.55372688333335
202.956802,212.50912818666666
203.271133,212.46291948666666
203.628601,212.42136207333334
203.643295,212.3791712166667
202.808746,212.33672177333335
202.477097,212.28898109333332
203.463135,212.24263725333333
202.81424,212.19124372000002
203.799744,212.14511711333333
205.036255,212.10492505666667
204.708969,212.06685682
204.020721,212.02510485666664
204.104675,211.98067446666667
202.871185,211.93422355666667
203.664841,211.89225415666667
203.637848,211.85030265999998
203.26059,211.80380018000002
202.86908,211.75997765
203.891525,211.72036710333333
202.950073,211.67483192666666
202.235992,211.62608843666666
203.523636,211.58830894666664
202.961761,211.54810381666667
203.267761,211.50427411333334
203.236649,211.46354901666666
202.837585,211.42174812333334
202.380905,211.37947766666667
203.789871,211.34077217
202.671036,211.2995032
202.346115,211.25585731666666
203.123093,211.21780515333333
202.996002,211.16514493666668
202.365494,211.11434542666666
203.19249,211.06955879666668
203.704239,211.02669319666668
202.927002,210.98079689666667
203.277634,210.93834221666665
202.636093,210.89591825666668
203.297134,210.84912178666664
203.603241,210.80718041
204.015823,210.76655495
203.415558,210.72761045333334
203.61496,210.69072299333334
202.904327,210.65131269333332
202.388977,210.60976560333333
202.474792,210.56620328333332
202.755371,210.52272234666665
203.311478,210.48402280333332
203.356064,210.44534523333334
203.536591,210.40926369333334
204.526672,210.37435265
204.574799,210.33550621666666
203.319641,210.29735146
204.192001,210.25467481333334
203.442566,210.21280546
204.455795,210.17634087000002
203.037354,210.13207822666666
201.97348,210.08830874666666
203.164642,210.04657326333333
203.303726,210.00677391666667
204.036072,209.97122592333332
204.106689,209.93583616
205.158005,209.90733956000003
204.559967,209.87606351666668
204.261627,209.84366676666667
203.747879,209.80987190666667
204.502365,209.77714902666668
203.606964,209.74180763666666
203.407394,209.70146517666666
203.762421,209.66791262666666
204.731125,209.62053627333333
203.877716,209.58498955000002
204.894241,209.55527890666667
204.013489,209.52222862333335
203.945557,209.48896832999998
204.705078,209.45634692
203.946228,209.42115155666667
205.778259,209.38761141333333
206.912521,209.36007097666666
204.524734,209.32706453666665
205.389938,209.29735877666667
205.28212,209.26869829666668
205.416229,209.24184527
205.038956,209.21018923333335
206.126541,209.18443773666667
207.752899,209.16461931666666
206.214996,209.14056729333333
205.46048,209.11565940666668
205.025177,209.08895393333333
204.774368,209.0600733166667
207.661285,209.03679461
204.539413,209.00464902
206.059189,208.97618217333334
205.24588,208.94593772666667
206.349716,208.92228690666664
204.932999,208.89159416
205.08287,208.86198921000002
204.329071,208.83159873666665
205.940216,208.80528475
204.975983,208.77873908666666
206.424225,208.75717674
204.900742,208.72754112
204.08284,208.69413775
203.222229,208.64739621333334
203.261566,208.61169863333333
203.931061,208.57750918
204.374161,208.5460657
203.720428,208.51463488333331
203.260849,208.47983075666664
202.509216,208.44411405
202.572952,208.40877235333335
204.153442,208.37905458999998
203.267303,208.34445248666665
203.661148,208.31167961
204.034836,208.28140871666668
203.464645,208.24838645666665
202.638901,208.21030418333334
203.719543,208.17860715
204.463623,208.14663607
204.093582,208.11087755666668
203.751404,208.07427818333332
204.109589,208.04006426666666
204.490341,208.01004758333335
204.915222,207.97717399666666
203.978897,207.94495781
203.703445,207.91277005333333
204.738419,207.87971066666668
203.695724,207.84398918
203.357162,207.80439867333334
204.532318,207.77339825666667
204.890991,207.73467236333332
207.103485,207.7012191466667
204.137268,207.66000831
203.220154,207.61758414666664
203.763885,207.57883323
204.54953,207.5442088
204.459061,207.49640062333336
204.701981,207.46138501
204.007721,207.42289196666667
202.888062,207.37769513
202.4655,207.33407844
202.579422,207.29315599666666
202.497528,207.25029238
203.780762,207.21644899666666
208.222992,207.1950666
203.934494,207.16093899666666
202.689636,207.12287243666665
203.236801,207.08801236
202.541733,207.05224403
203.645432,207.01987281666666
205.881195,206.99218462333332
203.903732,206.95515108333333
204.363785,206.92091229333334
203.565979,206.88627672333334
204.007614,206.85132478666665
203.517624,206.81664822333332
203.05777,206.78213340333332
203.411301,206.74752535333334
203.402466,206.71720512333334
203.931381,206.68507606333333
203.090088,206.64995455333332
202.883072,206.61383644
203.545197,206.57700228333331
203.352875,206.54504895666668
202.530838,206.50831942333332
202.217209,206.47237714333335
204.474518,206.44515541333334
203.090851,206.41249433333334
202.592041,206.37626818666666
203.081879,206.34590513
203.100906,206.31384890666666
202.901596,206.27501483
202.883408,206.22905144333333
202.872925,206.18828835333335
203.829865,206.1461801
202.321075,206.10425322
202.985397,206.06727572999998
204.345856,206.03334481333334
203.569534,205.99666217333333
202.845322,205.95812808666668
203.434143,205.91985441333333
203.068054,205.88252297
205.030853,205.85285423666664
204.762085,205.82546486333334
202.961349,205.79257108333334
204.828079,205.76610303333334
203.069489,205.73141696000002
202.247559,205.69332583666667
202.421951,205.65611773666666
203.57663,205.62437971
202.947632,205.59118803
202.710205,205.55296252666668
203.321182,205.51728503666666
201.290924,205.47253024666668
202.780258,205.43591993666666
203.542511,205.40080091666667
205.055206,205.37095218
205.162506,205.3423243
206.000183,205.31471128333334
204.689011,205.28538379
204.627029,205.25360486666668
206.255432,205.23031675000001
208.24498,205.20816831333332
206.306671,205.18636381
206.193008,205.16556114666665
206.145355,205.14572492333332
205.438568,205.12189817
204.984222,205.09888176
205.368286,205.0775646733333
205.473328,205.05844190333335
204.951782,205.03526227666666
206.043594,205.01701505333332
204.585663,204.99532244666668
204.905472,204.97031634333334
205.789444,204.94815132333335
206.776474,204.93192294
206.169083,204.91280271333335
204.844467,204.88884356666668
205.729919,204.86881981333335
206.162125,204.84555118
204.84549,204.81593077
210.744537,204.81124571
206.968445,204.7955139
206.570908,204.77962543333334
205.327011,204.76079700333332
206.130661,204.74320601
209.083984,204.72965020333334
207.330383,204.71803714333333
207.693466,204.71016045333332
207.077454,204.69917077
206.882843,204.68718529666668
206.754074,204.67723692333334
207.871567,204.67029193666667
207.223236,204.66171578333334
211.446503,204.67253711333333
207.451569,204.66704873333333
206.505615,204.65944441333332
208.027054,204.65310932
208.473434,204.65246051333332
208.567398,204.65424635
208.29837,204.6527509866667
208.872818,204.65168582
209.30542,204.65039640333333
208.387695,204.64879865333333
209.620514,204.65038190666667
208.644867,204.65109306666668
210.158798,204.65824272333333
208.875015,204.66407814000002
208.043945,204.66823092
209.487686,204.67616666
208.846024,204.68139834
208.420227,204.68513806666667
208.555756,204.68524818666668
209.022995,204.68917529
209.794418,204.69865928666667
209.299286,204.70105756333334
209.0345,204.70882749
208.471695,204.71485079666667
208.976318,204.71396654999998
209.311646,204.71868029666666
208.473389,204.72370908666667
209.034195,204.73483366
210.189941,204.75096026666665
208.634338,204.75708590666667
208.990158,204.76428073
207.959106,204.76930239666666
208.871399,204.7699349766667
208.906403,204.78136345666667
209.316589,204.79416430666666
209.931076,204.80941490666666
211.129364,204.82312630333334
210.859451,204.83951480000002
211.536652,204.86080793333335
210.946655,204.87872332666666
211.54599,204.89907987333333
209.388504,204.91309125666666
209.742264,204.92697573666666
209.68956,204.94440447666668
209.550415,204.95968071000001
211.309372,204.98351977000002
210.85968,205.00145261
210.461456,205.01961031333332
209.973145,205.03372871333332
209.964874,205.04656817
209.507248,205.06040051666665
209.958572,205.07829103999998
210.887558,205.09789659999998
210.58725,205.11830391
210.468552,205.13680056333334
209.616364,205.15645169666666
212.021072,205.18392006
212.878021,205.21514661
212.979996,205.24766700666666
213.518539,205.28319536666666
211.638565,205.31048042
210.676331,205.33260231
210.883453,205.35446072666664
211.187332,205.38116254
211.745483,205.41015184666665
212.133957,205.44082572666667
210.981201,205.46757372333335
210.343079,205.49114687666665
210.855515,205.51523659
211.049057,205.53992246333334
212.145798,205.57104597
215.211304,205.61349332666668
213.950119,205.64844993999998
212.06723,205.67929324
211.76503,205.70584419333332
213.087265,205.73268089333334
211.936417,205.75677238666665
212.950272,205.78653755666667
212.676971,205.81511187666666
212.95575,205.84872709333334
211.38707,205.87446785666668
211.708466,205.90136991666665
210.898148,205.92682844333333
211.156235,205.95445229333333
210.937973,205.97794045333333
211.579468,206.00670510333336
212.195541,206.0399036
212.302719,206.06916721
211.763657,206.09850686333334
211.880859,206.12721719
211.687576,206.15538694666668
212.034363,206.18604287333332
212.182861,206.21871606000002
212.43338,206.24752775666667
211.657623,206.27748304666667
211.680817,206.30859872000002
212.46402,206.33973514333334
212.648849,206.3719113
212.317184,206.4050836
211.854965,206.43395851666665
211.519623,206.46000979666667
212.832642,206.49302859666668
212.49321,206.5237471833333
214.195465,206.56227842333334
213.214874,206.59533755666666
213.21431,206.62737445333332
212.33403,206.65510181
212.487137,206.68534040666665
212.925018,206.71637393333333
213.578629,206.75195494
214.574936,206.79257480333334
213.15361,206.82817086333333
212.134598,206.85943495333333
212.751419,206.89090142333333
211.787552,206.91900638333334
211.317383,206.94494235666667
212.113861,206.97023298666667
212.902573,206.99799223333332
211.894363,207.02657464
211.955261,207.05245217333334
211.368042,207.07887042666667
212.762329,207.10655887333334
212.62323,207.13851179333332
212.638062,207.1740604
212.436005,207.20496494333332
213.150238,207.23778665
212.950241,207.26750054666667
212.968292,207.29703922333334
213.375839,207.32443200333333
213.841537,207.35537057
212.242508,207.38197350666667
212.611435,207.41151869333333
213.861526,207.44271589666667
213.970688,207.47726164333332
212.981033,207.50917377333334
212.560532,207.53850081
212.949402,207.56589506666666
213.341461,207.59744088333332
212.916718,207.62418247333332
213.63559,207.65625614333334
214.501434,207.6914424
215.65387,207.72793837333333
215.195648,207.76543644
213.943985,207.79265552666666
213.011292,207.81298476333333
213.699982,207.84356892333335
213.464508,207.87048415666666
213.249985,207.89704370666666
214.579651,207.92758844666665
214.025391,207.95754323
215.048401,207.98728276333333
214.116287,208.00849405666668
213.752136,208.03361785666667
215.066666,208.06563847666666
216.72847,208.10464945333334
215.897812,208.14172760000002
214.492401,208.16449798666665
215.286606,208.20032196333332
214.936859,208.22991419666667
213.696213,208.25808197333333
213.859009,208.28311295
216.037018,208.32012634666665
214.312759,208.35089264333334
214.064072,208.38334264666668
212.580429,208.40547669
213.446304,208.43371109333333
213.389893,208.45692998666667
213.230453,208.48469569
212.757919,208.51361262
213.643524,208.54835027000001
213.259109,208.58167541333333
213.907227,208.6149293
213.504791,208.64536473333334
214.578003,208.68155665
213.55748,208.71587875333333
212.956024,208.75070144666668
213.164688,208.78600723333335
213.342972,208.816639
213.317825,208.85014074
214.706009,208.88695694333333
214.594055,208.92215434
215.329422,208.96170359666667
214.410934,209.00094370666665
213.265457,209.03276342
213.923416,209.06429606333333
213.863205,209.09686147333335
214.927887,209.13411641666664
214.472122,209.16865819333336
215.266556,209.20457891
214.410385,209.23622945333335
213.413498,209.26767812333335
216.561478,209.31053823333332
215.147476,209.34523509000002
214.590942,209.38155248333334
214.319031,209.41809204666666
213.301651,209.44732315666667
213.870682,209.47725545999998
213.400726,209.49824626333333
217.43425,209.54256953666666
216.649094,209.58733267
215.716492,209.62717469333333
216.520798,209.66707892000002
216.873932,209.70846182333335
214.254074,209.74030213333333
214.493286,209.77525401666665
215.198425,209.81628856
215.053711,209.85824926333333
213.982437,209.89625931333333
214.647964,209.93676076666668
215.077179,209.97441549
214.600403,209.99567352666668
214.752716,210.03173426666666
215.606491,210.07479045
215.794617,210.11664983666668
214.899338,210.15784185333334
215.762665,210.19823263
214.904602,210.22831065333335
215.295135,210.26628199666666
215.790421,210.30437078333333
214.824768,210.34190008
216.901108,210.3848783933333
218.136383,210.43360759
215.722427,210.47582311333335
215.823166,210.51719599666666
215.87532,210.55877217666665
215.456253,210.59718841666665
215.33255,210.63799662333332
214.776062,210.67763992333334
214.802185,210.71516321666667
216.347153,210.75847747666666
215.487625,210.80166676666667
214.544144,210.84275655
214.153702,210.87502049666668
216.283295,210.91899531
214.08136,210.95729304
213.920563,210.99342198666668
216.038376,211.03654688666666
215.499237,211.07853902333335
215.576553,211.12084950666667
214.883392,211.16088439666666
214.215454,211.19550302666667
214.896057,211.23741963333333
215.890884,211.28043792333332
216.231842,211.32005787666665
215.259399,211.35902409333332
213.962128,211.3960801133333
213.636078,211.43008656333333
213.490067,211.46482660666666
214.511551,211.49642893333333
215.068985,211.53078526666667
214.142746,211.56805659
215.306412,211.60298436666667
213.408646,211.63744822333334
214.427643,211.67804850333334
214.189651,211.71727417
213.951523,211.75185714666665
214.786362,211.79131958
214.329666,211.83005111666668
213.979904,211.86558018999997
214.83046,211.91071197666668
214.215881,211.94883072
216.175934,211.99094212999998
216.234741,212.02820724666665
215.605362,212.06301676666666
215.506577,212.09470474666665
216.155807,212.1329274
216.717728,212.17322973
215.141479,212.20284988666666
216.167908,212.22925964666666
218.082504,212.26851242333333
218.615997,212.30992238666667
217.372208,212.34734523
218.554169,212.3910639
217.356705,212.43230551
218.169037,212.47497468
219.630905,212.52216660333335
217.349808,212.56349335666667
215.472549,212.59492320666666
216.167374,212.63352891
215.228378,212.66793859666666
217.007965,212.7053336666667
215.884521,212.73569382333332
215.707245,212.76748769666668
213.857666,212.79753169333335
214.926102,212.8281856366667
214.698776,212.85664114
214.308411,212.88818421000002
215.577545,212.90429423666666
215.526611,212.93282145666666
215.397095,212.96224208
215.326096,212.99557236333334
215.229309,213.02590119
215.640579,213.04775650666667
215.856201,213.07617589999998
215.099182,213.10086162
218.162842,213.13781291333333
216.909821,213.17123617333334
216.622696,213.20413158
216.549789,213.23305898666666
216.556351,213.26416937
216.852997,213.28219101666667
217.477036,213.31560924
218.561554,213.3557957033333
217.293686,213.38668447666666
216.449997,213.41327302
215.696747,213.4370375166667
215.844818,213.46219234333333
216.960815,213.48915233333332
217.845856,213.51762045333334
216.038193,213.54312211333334
216.473663,213.56596594333334
215.987244,213.59044053333335
215.635712,213.60869691333335
215.762222,213.63165427
216.730072,213.66060802666667
215.419525,213.68038082333334
215.500061,213.70256094666667
215.914856,213.72754304333333
215.32402,213.7501039233333
214.334366,213.76780849333335
215.501968,213.78683365999999
214.409607,213.80386806333334
214.156479,213.82094132666668
214.873657,213.8422812
214.18338,213.85963807333334
215.638336,213.88072704
214.463333,213.90069352
214.382721,213.91852194
219.696533,213.95021058
222.746933,213.99725256333335
215.446579,214.01877396666666
216.892838,214.04855307333335
219.996063,214.08563528666664
218.239426,214.11674536333334
218.361771,214.14689597
218.642075,214.17593263333333
216.539383,214.19396603
215.894241,214.21074866333333
214.660339,214.22116095333334
216.610458,214.24004029666668
216.628693,214.25698264000002
216.390564,214.28032284
214.988831,214.29781139666665
216.759537,214.32137798666668
215.785645,214.34216208666666
216.415817,214.35918357
216.28302,214.37726137
215.180557,214.39299170666666
214.616394,214.4084692033333
215.088638,214.42554841666666
215.127029,214.44428102
214.44487,214.45923534666665
214.894928,214.47259324666666
217.796661,214.49662461666668
215.366425,214.51295086000002
215.925827,214.53398240333334
218.111908,214.55428519
215.578186,214.56328574
215.422363,214.57142696333332
215.250351,214.57719967
214.872986,214.58798107333334
215.651932,214.60456641
214.963257,214.61816575666666
214.073517,214.62778637333335
215.017944,214.63869457666667
214.403534,214.64625983333335
213.69133,214.65529359666667
214.170319,214.66805106333334
215.421021,214.68326941666666
214.632294,214.69521354
214.065552,214.70161271999999
216.586899,214.70619803666665
219.387054,214.72432115333334
216.081497,214.73770204333334
218.710709,214.76085430666666
216.64711,214.77272045666666
217.360077,214.79079932333335
217.532974,214.80607499666667
217.925659,214.82357062333332
216.652008,214.8358914833333
217.481003,214.85620459333333
216.656128,214.8726968
215.670197,214.88860363
217.508728,214.90977860666666
217.901779,214.93299129333332
215.198654,214.94505524666667
214.535202,214.95285411666666
214.456085,214.96003200333334
214.421967,214.96889303666666
214.487686,214.97758246
215.060944,214.98882702
215.147217,214.9992032
215.812119,215.01130072666666
218.511536,215.03156124666666
226.323608,215.08044786333335
226.92012,215.13124553999998
230.212921,215.19040854333332
231.039276,215.25170996666668
238.866196,215.34020667333334
219.450348,215.36552461666668
216.798386,215.38312049333334
215.042633,215.39048713
214.319656,215.39657528333333
213.733292,215.39503470666668
215.000153,215.40098563666666
216.172882,215.41084754333335
216.548767,215.42489666666665
215.463181,215.43481681333333
215.466919,215.44328981666666
217.234482,215.45547599333332
218.248215,215.46772025666667
217.224319,215.48128928666668
218.326218,215.50192802
217.405502,215.51744163
215.646072,215.53030336333333
214.741638,215.54171754666666
215.810913,215.55404105333332
214.283157,215.55864300000002
215.04715,215.56915229
215.248611,215.58013012333333
214.660172,215.59110389
213.262985,215.59277274333334
212.805878,215.59338157000002
212.467102,215.59281170333333
211.901901,215.59103135666666
210.078537,215.58079235333332
210.211182,215.57166215666666
208.949966,215.55826773666666
210.473648,215.54859376666667
210.236221,215.53657604666668
209.037659,215.52589321666667
211.257446,215.52137992000002
210.893936,215.51148795333336
209.913345,215.49796347666668
212.502579,215.49636863
211.323868,215.4922464166667
210.028976,215.48251166333333
210.434723,215.47282253666665
210.30661,215.46412217666668
210.145859,215.45248974
209.885101,215.43710196333333
209.154144,215.41543621
209.543304,215.3965950633333
209.898178,215.38310904
208.833237,215.36918219
207.635925,215.34896866666668
207.445145,215.32890412333333
206.665009,215.30695420333333
206.569901,215.28025503666666
206.689087,215.25580069
208.814789,215.23502198333333
206.851288,215.21080532
206.880722,215.18790060666666
206.743515,215.16015677000001
206.395935,215.12571498666668
206.557358,215.09458014
206.349136,215.06743592333333
207.27002,215.04071396999998
205.963287,215.01080206333333
206.183624,214.9857601
206.649948,214.96172989666667
207.541489,214.93341146666666
205.969803,214.90560161333332
205.89798,214.87838130666665
205.001556,214.85311839666667
205.618698,214.82702637666668
205.928986,214.80215668666668
205.464798,214.77627117
205.314163,214.75145865000002
205.605606,214.72466559
204.8871,214.69675889333334
204.223267,214.66447902666667
204.586441,214.63475119333333
203.957733,214.59935029333334
204.282425,214.56843344333333
204.025665,214.53866557999999
203.302063,214.50579016333333
204.249496,214.47547857666666
204.574814,214.44633520666667
205.616623,214.41603725333334
204.892929,214.38370016666667
205.589432,214.35123353333333
205.146561,214.32035229000002
204.894928,214.29245052666667
204.862213,214.26224651666666
204.692474,214.23167741333333
205.017151,214.19864162666667
204.505966,214.16542110666666
203.964996,214.12774923999999
203.211319,214.09041901999998
203.659058,214.05790422
204.820007,214.01876598333334
203.608505,213.98030274666667
202.907578,213.9413582
203.605774,213.90564734333333
202.497833,213.86963461666667
203.29921,213.8343963766667
203.292923,213.80070369999999
203.199097,213.75325319
203.285492,213.70870785
203.779907,213.66891923333333
203.652222,213.62602398
202.737762,213.57890341333334
203.012848,213.54143266
202.771194,213.50235902
202.794571,213.46101284
203.727585,213.42325908666666
202.731308,213.38575532333334
203.621689,213.3490010733333
203.173325,213.30932156
202.350662,213.26848909
202.76178,213.22851930333334
202.747498,213.1856559933333
203.487167,213.14463116
203.190475,213.10560161666666
202.603134,213.06173651333333
203.051697,213.02222683
204.711563,212.98694825666666
204.853424,212.9504916
203.490784,212.91271165333333
202.996323,212.86636237
202.813232,212.8152852
202.388016,212.77083716333334
202.776688,212.72734890333334
202.945984,212.68425111666667
202.374176,212.64064419333334
202.73378,212.59864829333335
202.9767,212.55931708666665
202.084457,212.51692466
202.436386,212.47055543666667
202.482559,212.42720521666666
202.67247,212.38763297
203.194016,212.35110068333333
202.610535,212.30552481666666
202.472534,212.26682873000001
202.622955,212.22917003666666
202.84874,212.18520458333333
202.807159,212.14289765666666
202.51593,212.09936224666666
203.44841,212.06124564
202.904739,212.02354325666667
202.75621,211.9830771
203.15007,211.94060772
203.187164,211.89712546
203.008942,211.85629060333332
203.911911,211.82278988000002
203.68129,211.78960725333334
203.806717,211.75732942
204.733643,211.72473639333336
204.910294,211.69087409
204.539474,211.65886318333332
204.319366,211.62223969666667
203.841461,211.59034907999998
204.124802,211.55600627666666
203.211014,211.51941082
203.089096,211.48320273
203.063751,211.44412736
203.636475,211.40848339
203.483963,211.37349692
203.293259,211.33503958333333
203.395981,211.29897325000002
203.531174,211.25682405
203.474655,211.21429042999998
203.351868,211.17344545
204.834641,211.13787233
206.427139,211.10544343666666
205.499176,211.06804826333334
204.129471,211.03134157
203.957108,210.99063890333335
203.628555,210.94245907333334
203.841766,210.89321163666668
203.055435,210.84548905999998
203.349854,210.79480801
203.296677,210.74794125
204.721634,210.70311657333335
205.053513,210.65452526666667
205.39473,210.61467500666666
204.739624,210.57889859
205.741684,210.54414629
206.170853,210.51395454000001
205.929321,210.47702572666665
203.16832,210.43463838999998
203.318573,210.3933428166667
203.156647,210.35767275333333
203.822998,210.32066240666666
203.546432,210.28348792666665
202.630692,210.24456219666666
203.144058,210.20311723999998
203.126511,210.16178357333334
203.716827,210.12284934666667
203.72905,210.08419252666667
204.558655,210.04862368
203.482697,210.00809740666665
202.873062,209.96482027666667
202.873291,209.92406730666667
202.406754,209.87154701333333
202.417603,209.82323962
203.02858,209.77792589999999
202.784958,209.73204313
202.354523,209.68470370333333
202.050888,209.63536334
202.576553,209.58569506333333
202.297455,209.5314814
202.034027,209.48061586999998
202.866928,209.43533897333333
202.675064,209.39193336333332
201.993195,209.3457612866667
202.296875,209.29688148666665
201.909119,209.24375903
201.831833,209.19640449666664
202.633148,209.15026944666667
203.974869,209.11022819666667
203.750763,209.0706117
203.439941,209.02953743
202.846573,208.9832591
202.61203,208.94056745
202.569168,208.89746447333334
203.102676,208.85475720666668
203.617889,208.81573677
203.621841,208.78002835333334
206.100113,208.74868883666667
204.591873,208.71596305666665
203.749985,208.68127474333335
203.68692,208.64398562
202.718552,208.60576952666668
203.031403,208.56374641666667
204.368698,208.53009763333333
202.941071,208.4919588
203.349487,208.43746864666667
203.224884,208.37239515000002
203.022873,208.33098279666666
203.35936,208.28587120333333
204.665039,208.23476779
204.138657,208.18776522666667
202.696655,208.13554817333332
202.807922,208.08276766333333
203.340546,208.03877154
203.462112,207.99733110999998
202.975159,207.95838050999998
203.135056,207.91346250333334
204.195282,207.8720178
204.489456,207.83234743999998
203.272598,207.79329332999998
203.577896,207.74935452666668
203.664703,207.70895138666666
203.376648,207.66548749
202.964478,207.62109235
202.588104,207.57911750666665
203.067978,207.54062278666666
202.664795,207.49920997666666
202.927292,207.45854418666667
203.038925,207.42052437
204.025955,207.38429446
203.35257,207.33614749
202.953171,207.2947699766667
203.343735,207.25282966999998
204.122787,207.20619926666666
203.06987,207.16450488
204.816086,207.12915062333335
205.468399,207.09654411666668
205.966904,207.06685717666667
205.410995,207.03272072
205.254822,207.00035927
205.823914,206.97286059333334
205.040344,206.93960192666665
203.861694,206.90446246
203.619125,206.87088844333334
203.898926,206.83665046666667
204.264633,206.79946250666669
204.464706,206.76557054666665
204.185913,206.73263841666667
205.410324,206.6953831666667
206.1577,206.65128532
205.537781,206.6161396
205.143265,206.57091478666666
206.052704,206.5356001
205.637695,206.49652549333334
205.51326,206.45645978000002
206.15097,206.41721081666668
208.912537,206.39141258
207.506104,206.35816291666669
206.094681,206.32295809333334
206.356339,206.2919119
206.522812,206.25529218
206.071289,206.21585721333335
205.91774,206.18492083333334
206.514221,206.15818423
205.699142,206.12899442
206.546188,206.10274182333333
206.267929,206.07534263333332
206.065567,206.04535804333332
204.943329,206.01134508333334
206.658142,205.98083182666667
206.598495,205.94112169
206.617386,205.87543428333333
207.840103,205.81183422666666
207.45697,205.73598105666667
207.309662,205.6568823433333
207.112167,205.55103558
208.796417,205.51552247666666
208.369644,205.48742667000002
208.710892,205.46632086666668
207.474899,205.44350501
207.401306,205.42239838999998
207.897781,205.39872381666666
208.235046,205.37226436333333
207.989609,205.34373383666667
207.892136,205.31849702
209.804703,205.29962296666667
207.925522,205.2685931
208.118546,205.23482753666667
208.053589,205.20425843666666
210.052277,205.17667863333332
210.41185,205.15336646
209.932327,205.13432064333335
209.381622,205.11645392333335
210.191101,205.09772121666666
208.64769,205.07893632666665
208.950638,205.05861462000001
209.611389,205.03982388
209.848785,205.02378592333335
210.688217,205.0152033633333
209.459778,205.00404969666667
209.376831,204.99374879333334
209.418137,204.98546958
210.079926,204.98547421
209.50975,204.98313610333332
210.019669,204.98670178
210.637863,204.98724916333333
210.076111,204.98671546333333
210.586807,204.99187928999999
211.140747,204.99149029333333
210.497971,204.99017041
210.527496,204.99221758
211.082993,204.98748562666668
211.191177,204.98704332333332
212.10318,204.99395733666668
211.217178,204.99656552
210.683472,204.99782172666667
211.071823,205.00090827333332
212.827087,205.01071489333333
210.679214,205.01579846
209.95369,205.0171664133333
209.764664,205.01672136666664
210.087433,205.02090202
210.187531,205.02940737333333
212.08606,205.04487709
211.050354,205.05949490666666
210.687637,205.07322069333333
209.734146,205.08337089
210.427994,205.08874824
211.362106,205.1037843
211.445557,205.11900041666667
211.573212,205.13509940666665
210.690109,205.14941332
210.668961,205.16311866333334
210.867126,205.17817863
210.343323,205.18842297333333
210.760757,205.20441454
210.180313,205.21773683666666
211.585739,205.23418947333334
212.153809,205.24956387333333
211.496399,205.26798585999998
211.518021,205.28671933
211.883392,205.30965878333333
211.959213,205.33079383333333
211.304459,205.34871207666666
211.293152,205.36813992333333
212.177536,205.39101783333334
211.386078,205.41028607333334
211.273331,205.43157351
211.802002,205.45683596
211.825302,205.48096549666667
212.103333,205.50811749666667
212.159271,205.53437365
211.720642,205.56002357333332
212.264542,205.58989850333333
211.817307,205.61512454
212.356888,205.64106478666665
211.885971,205.66196261333334
210.988998,205.68228284333333
211.454483,205.70183301333333
212.30867,205.72570671
212.231689,205.75016258000002
213.170837,205.77785799333333
211.88414,205.80183021333332
211.409958,205.82313957
211.384308,205.84606737666667
211.810654,205.87221957
211.453339,205.89969297000002
213.257584,205.93168805666664
211.680832,205.95455747333332
211.789307,205.98182681333336
212.027344,206.01222603333332
214.120605,206.04727547
212.622223,206.08102343666667
214.811096,206.11939639
